AREA(IN Sq km),Population( in thousands),Density per square kilometer,Senior citizen %,No of cases,Educational institutes,Hospitals,Supermarts/malls,Type,no of households,Number of Notified Households,No. of household with water connection inside the house,Total number of water connections,No of households having private washroom,Density of retail store,Per capita income,Gender Ratio,Domestic Violence %,Internet Penetration %,Police to Population Ratio per 1000,Number of Kirana Shops,Number of Pharmacies,Number of Liquor Stores,Estimates of Alcoholism % in Population,% Unemployed(55%),Age Group Children %,Literacy Rate,Slum percentage,Agriculture and Food,Manufacturing,Mining,Electricity Gas Water,Construction,Trade Hotels Restaurants,Transport Storage Communication,Financing Real Estate Business Services,Community Social Public Admin
2.021,21029,10405.24493,0.077,2,32,3,2,0,4673,3678,2429,,4146,5.088211517,104016.09,0.904,0.098726349,0.76,1.068806,107,46,12,0.6238,0.085,0.154,0.86,0.0,0.051598853948680495,0.09167338473710575,0.00046328937327659255,0.015172726974808407,0.11379545231106304,0.034920436510723164,0.053625744956765586,0.14419881743233942,0.07354718800765907
2.485,25851,10402.8169,0.077,2,39,4,2,0,5745,4522,2986,,4596,2.359676608,104016.09,0.922,0.098726349,0.76,1.068806,61,26,7,0.6238,0.085,0.154,0.83,0.501,0.06343059458021492,0.11269431113409677,0.0005695227347269578,0.01865186956230787,0.139889021717309,0.04292777613004444,0.06592225654464536,0.1772639511837656,0.09041173413790454
2.522,26245,10406.42347,0.077,2,40,4,2,0,5832,4590,3031,,4666,2.629072204,104016.09,0.942,0.098726349,0.76,1.068806,69,30,8,0.6238,0.085,0.154,0.84,0.271,0.0643973523174245,0.11441190653028392,0.0005782029388769875,0.018936146248221344,0.14202109686166006,0.04358204651785294,0.0669269901750113,0.17996566472546238,0.09178971654672177
4.481,46627,10405.48985,0.077,4,71,7,4,0,10362,8156,5386,,8290,0.922212452,104016.09,0.912,0.098726349,0.76,1.068806,43,18,5,0.6238,0.085,0.154,0.83,0.0,0.11440866246921515,0.2032647729391331,0.001027238271328531,0.033642053386009396,0.25231540039507044,0.07742808470138804,0.11890282990627747,0.31972791195100525,0.1630740755734043
2.419,25166,10403.47251,0.077,2,38,4,2,0,5592,4401,2907,,4296,3.45704522,104016.09,0.916,0.098726349,0.76,1.068806,87,37,10,0.6238,0.085,0.154,0.82,0.278,0.06174981018938102,0.10970813639707087,0.0005544315168519059,0.018157632176899918,0.13618224132674936,0.04179027558271241,0.0641754480756081,0.1725668096201557,0.08801600330024005
2.54,26426,10403.93701,0.077,2,40,4,2,0,5872,4622,3052,,4698,2.270491183,104016.09,0.933,0.098726349,0.76,1.068806,60,26,7,0.6238,0.085,0.154,0.89,0.245,0.06484147198857915,0.11520095416152724,0.0005821905453520013,0.019066740360278042,0.1430005527020853,0.0438826123559071,0.06738855562449414,0.1812068072408104,0.09242274907463019
3.228,33585,10404.27509,0.077,3,51,5,3,0,7463,5874,3879,,5970,0.119100789,104016.09,0.917,0.098726349,0.76,1.068806,4,2,0,0.6238,0.085,0.154,0.94,0.0,0.0824075091476739,0.1464097496978314,0.0007399102953775435,0.02423206217361455,0.18174046630210908,0.05577073851408234,0.08564461668995065,0.23029707943626038,0.11746075939118501
4.683,48724,10404.4416,0.077,4,74,8,4,0,10828,8523,5628,,9606,1.169854692,104016.09,0.933,0.098726349,0.76,1.068806,57,25,6,0.6238,0.085,0.154,0.75,0.13,0.11955407103502347,0.21240639107569265,0.0010734372259036899,0.03515506914834585,0.26366301861259384,0.08091033090249063,0.1242503588983521,0.33410733656252345,0.17040815961221076
2.014,20954,10404.1708,0.077,2,32,3,2,0,4656,3665,2420,,1522,5.34504152,104016.09,0.959,0.098726349,0.76,1.068806,112,48,13,0.6238,0.085,0.154,0.89,0.923,0.05141482646063299,0.09134643129874526,0.00046163705015158686,0.01511861339246447,0.11338960044348352,0.03479589265517586,0.05343448855504618,0.1436845318596814,0.07328488171156441
3.234,33647,10404.14348,0.077,3,51,5,3,0,7477,5885,3887,,2444,3.090914495,104016.09,0.939,0.098726349,0.76,1.068806,104,45,12,0.6238,0.085,0.154,0.93,0.133,0.08255963853779316,0.1466800312068761,0.0007412762158275481,0.0242767960683522,0.1820759705126415,0.05587369476800144,0.08580272198203868,0.23072222217632432,0.11767759926262325
3.342,34768,10403.35129,0.077,3,53,5,3,0,7726,6081,4016,,6854,1.725724804,104016.09,0.94,0.098726349,0.76,1.068806,60,26,7,0.6238,0.085,0.154,0.67,0.18,0.08531023605914326,0.15156689526557102,0.000765972938802633,0.025085613745786235,0.1881421030933967,0.05773521026224847,0.08866136766640477,0.23840907720231952,0.12159820403491799
3.029,31519,10405.74447,0.077,3,48,5,3,0,7004,5513,3641,,5381,4.917668708,104016.09,0.934,0.098726349,0.76,1.068806,155,67,17,0.6238,0.085,0.154,0.76,0.106,0.07733816527692523,0.13740327231579422,0.000694394301027387,0.022741413358646927,0.17056060018985192,0.0523399704399393,0.08037614034392004,0.2161302261947742,0.11023509528809769
2.745,28557,10403.27869,0.077,2,43,4,3,0,6346,4995,3299,,2075,4.062051336,104016.09,1.072,0.098726349,0.76,1.068806,116,50,13,0.6238,0.085,0.154,0.89,0.0,0.07007030634896899,0.12449079119014354,0.0006291385530771626,0.020604287613277077,0.15453215709957804,0.04742131843819113,0.07282278751868157,0.19581937464526686,0.09987574530099956
3.248,33794,10404.55665,0.077,3,51,5,3,0,7510,5911,3904,,5769,0.976504705,104016.09,0.956,0.098726349,0.76,1.068806,33,14,4,0.6238,0.085,0.154,0.94,0.228,0.08292033241436629,0.14732085994606267,0.0007445147691525593,0.02438285868974632,0.18287144017309737,0.056117800724874156,0.08617758452940874,0.23173022189873407,0.11819171960296879
2.758,28701,10406.45395,0.077,2,43,5,3,0,6378,5020,3315,,5102,1.463363646,104016.09,0.944,0.098726349,0.76,1.068806,42,18,5,0.6238,0.085,0.154,0.87,0.282,0.0704236391260202,0.1251185417917957,0.0006323110134771736,0.020708185691377435,0.15531139268533073,0.04766044264084195,0.07318999980998284,0.19680680294477024,0.10037937338950129
3.035,31574,10403.29489,0.077,3,48,5,3,0,7016,5522,3647,,2294,1.900297713,104016.09,0.944,0.098726349,0.76,1.068806,60,26,7,0.6238,0.085,0.154,0.85,0.0,0.07747311876816006,0.1376430381705919,0.0006956060046523911,0.02278109665236581,0.17085822489274355,0.05243130260067398,0.08051639503851427,0.21650736894805672,0.11042745323856708
4.256,44280,10404.13534,0.077,4,67,7,4,0,9840,7745,5115,,8730,1.716350497,104016.09,0.934,0.098726349,0.76,1.068806,76,33,8,0.6238,0.085,0.154,0.88,0.26,0.10864982894324848,0.19303331000803856,0.0009755315730033534,0.031948659015859825,0.23961494261894867,0.07353069231512777,0.11291777957513816,0.30363420209729375,0.15486563721428234
3.456,35959,10404.80324,0.077,3,54,6,3,0,7991,6290,4154,,2612,1.61294808,104016.09,0.914,0.098726349,0.76,1.068806,58,25,6,0.6238,0.085,0.154,0.68,0.143,0.08823259256933767,0.15675891586673574,0.0007922118300277232,0.025944937433407936,0.1945870307505595,0.05971296668833964,0.09169851932570897,0.24657593209612885,0.12576362801690105
1.707,17762,10405.38957,0.077,1,27,3,2,0,3947,3107,2052,,2980,1.463799122,104016.09,0.965,0.098726349,0.76,1.068806,26,11,3,0.6238,0.085,0.154,0.9,0.352,0.043582616569331066,0.07743129296212242,0.00039131417795134515,0.012815539327906555,0.09611654495929915,0.029495306163082644,0.0452946160978682,0.12179653788735617,0.06212112574977604
2.181,22694,10405.31866,0.077,2,34,4,2,0,5043,3969,2621,,1649,3.657354367,104016.09,0.91,0.098726349,0.76,1.068806,83,36,9,0.6238,0.085,0.154,0.8,0.0382,0.05568426418333517,0.09893175106870883,0.0004999709466517187,0.016374048502843786,0.12280536377132839,0.0376853101038733,0.057871637074936436,0.15561595714534743,0.07937038778096034
1.668,17360,10407.67386,0.077,1,26,3,2,0,3858,3037,2005,,1261,3.225806452,104016.09,0.951,0.098726349,0.76,1.068806,56,24,6,0.6238,0.085,0.154,0.72,0.0648,0.042596229233396427,0.07567882253251014,0.00038245772600131473,0.012525490526543058,0.09394117894907292,0.028827751097349096,0.044269481784652176,0.11903996721790919,0.0607151640027087
2.388,24844,10403.68509,0.077,2,38,4,2,0,5521,4346,2870,,4241,3.582353888,104016.09,0.937,0.098726349,0.76,1.068806,89,38,10,0.6238,0.085,0.154,0.87,0.0262,0.06095971884069705,0.1083044163017098,0.0005473375429018815,0.01792530453003662,0.13443978397527462,0.04125556729622932,0.06335432059089278,0.1703588102282106,0.08688983493567368
2.821,29356,10406.23892,0.077,2,44,5,3,0,6524,5135,3391,,4925,1.941681428,104016.09,0.942,0.098726349,0.76,1.068806,57,25,6,0.6238,0.085,0.154,0.75,0.221,0.07203081252163511,0.1279739351534774,0.0006467413021022233,0.02118077764384781,0.15885583232885855,0.04874812564595508,0.07486030571833234,0.20129823027931695,0.10267018170872794
1.777,18487,10403.48903,0.077,2,28,3,2,0,4108,3233,2135,,3645,2.271866717,104016.09,0.925,0.098726349,0.76,1.068806,42,18,5,0.6238,0.085,0.154,0.88,0.941,0.045361548953790305,0.08059184286627391,0.00040728663482640003,0.0133386372905646,0.1000397796792345,0.030699230100039904,0.047143427981155804,0.126767965089717,0.064656753278691
4.642,48296,10404.13615,0.077,4,73,8,4,0,10732,8447,5578,,9521,1.118105019,104016.09,0.938,0.098726349,0.76,1.068806,54,23,6,0.6238,0.085,0.154,0.88,0.314,0.11850388750323236,0.21054057678744875,0.0010640079686036576,0.03484626097176979,0.2613469572882734,0.08019960063350069,0.12315892236587336,0.3311724802278884,0.16891126501583062
2.15,22368,10403.72093,0.077,2,34,4,2,0,4971,3913,2584,,4410,2.369456366,104016.09,0.96,0.098726349,0.76,1.068806,53,23,6,0.6238,0.085,0.154,0.83,0.0,0.05488435803528867,0.0975105934566352,0.0004927888488016939,0.016138834798255477,0.12104126098691607,0.037143959478427684,0.05704030924879608,0.15338052918952724,0.07823022974726891
2.373,24691,10404.97261,0.077,2,37,4,2,0,5487,4319,2852,,4868,1.33651938,104016.09,0.985,0.098726349,0.76,1.068806,33,14,4,0.6238,0.085,0.154,0.74,0.0,0.06058430276508013,0.10763743128745439,0.0005439668037268699,0.01781491282205499,0.1336118461654124,0.04100149783091282,0.06296415753138519,0.16930966765998823,0.08635473009164059
1.782,18541,10404.60157,0.077,2,28,3,2,0,4120,3243,2142,,1347,4.152958309,104016.09,0.966,0.098726349,0.76,1.068806,77,33,9,0.6238,0.085,0.154,0.94,0.0396,0.04549404874518451,0.08082724934189346,0.0004084763074764041,0.013377599069852236,0.10033199302389176,0.030788901676033962,0.04728113259039377,0.12713825070203078,0.06484561381187914
2.107,21926,10406.26483,0.077,2,33,3,2,0,4872,3835,2532,,3678,3.329380644,104016.09,1.04,0.098726349,0.76,1.068806,73,31,8,0.6238,0.085,0.154,0.86,0.249,0.05379982270572869,0.09558374785989732,0.0004830511578516605,0.015819925419641882,0.11864944064731409,0.03640998102306891,0.0559131715213297,0.1503496728813293,0.07668437130895109
2.328,24218,10402.92096,0.077,2,37,4,2,0,5382,4236,2798,,1760,3.963993724,104016.09,0.97,0.098726349,0.76,1.068806,96,41,11,0.6238,0.085,0.154,0.86,0.223,0.059423702740460514,0.10557544493619415,0.0005335461525518341,0.017473636496072566,0.13105227372054423,0.04021604124859449,0.06175796715787479,0.16606623998175835,0.08470045171760365
5.192,54021,10404.66102,0.077,5,82,9,5,0,12005,9449,6240,,3925,0.9625886229,104016.09,0.945,0.098726349,0.76,1.068806,52,23,6,0.6238,0.085,0.154,0.68,0.00666,0.13255131909085877,0.23549802258230015,0.0011901353004790912,0.03897693109069024,0.29232698318017675,0.0897064482736115,0.1377581610304548,0.3704296122741171,0.1889339789510557
2.364,24597,10404.82234,0.077,2,37,4,2,0,5466,4302,2841,,1787,2.398666504,104016.09,0.941,0.098726349,0.76,1.068806,59,25,7,0.6238,0.085,0.154,0.75,0.0,0.06035365498006059,0.10722764964470921,0.0005418958920768627,0.017747090465517257,0.1331031784913794,0.040845402865293534,0.06272444950789687,0.16866509640892352,0.08602597286720196
2.939,30575,10403.19837,0.077,3,46,5,3,0,6794,5348,3532,,6028,3.826655765,104016.09,0.938,0.098726349,0.76,1.068806,117,50,13,0.6238,0.085,0.154,0.74,0.0736,0.07502187262736726,0.13328801837163004,0.0006735970606273155,0.022060303735544583,0.16545227801658435,0.050772378444783904,0.07796885976761177,0.20965708512025194,0.10693353337458633
1.511,15719,10403.04434,0.077,1,24,2,1,0,3493,2749,1816,,3099,2.990012087,104016.09,0.985,0.098726349,0.76,1.068806,47,20,5,0.6238,0.085,0.154,0.77,1.094,0.03856970779491696,0.06852508130118244,0.00034630489602619044,0.011341485344857738,0.08506114008643302,0.026102731537974107,0.04008479171503154,0.10778739888815177,0.05497590224415773
2.872,29878,10403.20334,0.077,3,45,5,3,0,6640,5226,3451,,5891,1.53959435,104016.09,0.94,0.098726349,0.76,1.068806,46,20,5,0.6238,0.085,0.154,0.76,0.0,0.07331164383844577,0.1302495310844665,0.0006582414710522627,0.021557408176961605,0.161680561327212,0.04961495088056431,0.07619145027429941,0.20487765786501677,0.1044958335295467
2.28,23723,10404.82456,0.077,2,36,4,2,0,5272,4150,2740,,4677,3.372254774,104016.09,0.98,0.098726349,0.76,1.068806,80,34,9,0.6238,0.085,0.154,0.83,0.159,0.05820912131934697,0.10341755224301487,0.0005226408199267966,0.01711648685260259,0.1283736513945194,0.03939405180198229,0.0604956749065267,0.16267195520221542,0.08296923016337895
